path,user_text,ai_suggestion,jsd_similarity,acceptance_status,pos_similarity
./coauthor-v1.0/1763bf2d3371474ab481253b7731c586.jsonl,"So the wolf was like, ""Alright, you asked for it.""
'dude.'  I'm gonna shoot, and shoot, and shoot this cannon until I blow your house down."" And that's just what he did.",the wolf tried some C4 explosives.,0.6084621032556015,accepted,0.5010438424723078
./coauthor-v1.0/1763bf2d3371474ab481253b7731c586.jsonl,"He shot, and he shot, and he shot that cannon, for days on end, but the depleted uranium house wouldn't even dent. The wolf shrugged. ""Back to the drawing board.""

Next,",tried napalm.,0.5237441165242908,accepted,0.8677218312746249
./coauthor-v1.0/1763bf2d3371474ab481253b7731c586.jsonl,"the wolf tried some C4 explosives. Unfortunately for him, the pig had run beams a good 10 feet into the ground, so the foundations held. After that, the wolf",tried a bunker buster.,0.5637935879291902,rejected,0.9039783574556965
./coauthor-v1.0/1763bf2d3371474ab481253b7731c586.jsonl,"tried a wire-guided missile with a shaped explosive warhead, but the depleted uranium house was still too strong. Then, the wolf","called in his best men, but they were no match for the pig.",0.48272462175134445,accepted,0.8170594879790282
./coauthor-v1.0/1763bf2d3371474ab481253b7731c586.jsonl,"tried chemical warfare, with the nerve agents Tabun and Sarin, but they had no effect whatsoeand they did get into the house, but as it turned out the pig had a",to write a paper on the problem.,0.4781913705393406,accepted,0.80511756018254
./coauthor-v1.0/1763bf2d3371474ab481253b7731c586.jsonl,"full sealed NBC suit on , so the nerve agents on him.

Getting a little frustrated, the wolf",", and the wolf ended up in a federal penitentiary.",0.3240796703250458,rejected,0.928032337334619
./coauthor-v1.0/1763bf2d3371474ab481253b7731c586.jsonl,"called in a precision-guided munition from a B2 Spirit stealth bomber, which surprised the pig, but didn't managed to penetrate the hardened depleted uranium structure. The wolf took a break for a few days",", ""And you can just take that sour look off your face.",0.19601247698916302,accepted,0.7229568912920512
./coauthor-v1.0/1763bf2d3371474ab481253b7731c586.jsonl,"and then tried again with a fuel-air explosive. The pig had to turn up his air conditioning as a result, and his electric bills would be pretty high for the next month, but the house still stood.

Exasperated, the wolf","a whole lot more.""",0.2519895267744343,rejected,0.6735753140545635
./coauthor-v1.0/029d014b392a4c41b711153a08cea400.jsonl,The wolf totally didn't know what to make of this house He was truly flabbergasted at the site of it and knew there was no way he could blow it down like the others.,The wolf totally didn't know what to make of this house.,0.6470134693048987,accepted,0.8976606301935193
./coauthor-v1.0/029d014b392a4c41b711153a08cea400.jsonl,"So he decided to wait it out, and sure enough, after three months of sitting there the little pig came out. Finally the wolf could strike and get his meaty little morsel in to his stomach. He hid in the bushes and waited for the pig to walk by.","So he decided to wait it out, and sure enough, after three months of sitting there the little pig came out.",0.5096889559198768,accepted,0.9491319541635823
./coauthor-v1.0/029d014b392a4c41b711153a08cea400.jsonl,"The little pig came out, looked around, and went right back into the house. The wolf could not believe it! He was utterly defeated and exhausted from waiting for so long just to be dissapointed. 

The wolf decided to pgo search for a tool that could cut through anything. The wolf searched far and wide for such a tool and eventually found something.","The little pig came out, looked around, and went right back into the house.",0.4937540981543109,accepted,0.92817359377491
./coauthor-v1.0/029d014b392a4c41b711153a08cea400.jsonl,"He found a laser gun so powerful that it could even cut through steel, let alone uranium. The wolf was pleased and begin to move the laser to the pigs house. 'He prepared to fire it when all of a sudden the pig appeared outside and deployed a laser prove shield against the wolf. Again, the wolf was defeated and proceeded to crawl back to his lair where he would hatch up another plan.","He found a laser gun so powerful that it could even cut through steel, let alone uranium.",0.6178425531127882,accepted,0.9431917010207708
./coauthor-v1.0/029d014b392a4c41b711153a08cea400.jsonl,"The wolf went searching for a way to get around the laser defense shield and ended up finding a grenade launcher. He fired the gun at the house to blow it up and eat the pig. To bad the pig had deployed a bounce back mechanism that launched the grenades back at the wolf. -o

The wolf would be killed finally on that day from the smartest pig among them. Pig number 92 would live on as the champion of pigville. by",The wolf went searching for a way to get around the laser defense shield and ended up finding a grenade launcher.,0.8087232590409782,accepted,0.9702738451709515
./coauthor-v1.0/029d014b392a4c41b711153a08cea400.jsonl,The story of Pig number 92 was written by a famous piggy poetIt described his adventures with the wolf and his overall success of killing him.  i The moral of this story was really that there is always someone smarter out there and even determination cannot always be the deciding factor in who wins.,The story of Pig number 92 was written by a famous piggy poet.,0.6273415962611657,accepted,0.819181227953581
./coauthor-v1.0/2848a799f11d4a41b15f5c91dd89eff2.jsonl,"The young people long ago were once glad they got to take this drug that made them immortal. However, over time, they also became evil.",They were so used to being immortal that they became selfish and greedy.,0.5639653234553634,accepted,0.7126966450997984
./coauthor-v1.0/2848a799f11d4a41b15f5c91dd89eff2.jsonl,They were so used to being immortal that they became selfish and greedy. We never knew if the drug caused the greed or if they just became that way because they weren't afraid of dying. It didn't matter.,The greed and selfishness of the young people caused them to take over the world.,0.48451671874317725,accepted,0.6706319776745151
./coauthor-v1.0/2848a799f11d4a41b15f5c91dd89eff2.jsonl,"The greed and selfishness of the young people caused them to take over the world I was 85, and other people my age were locked in group homes and never allowed to leave.",We were the only ones who remembered what it was like before the young people took over.,0.2546266644181825,accepted,0.7742096611387639
./coauthor-v1.0/2848a799f11d4a41b15f5c91dd89eff2.jsonl,"We were the only ones who remembered what it was like before the young people took over. The oldest of the ""young"" used to remember but they put us all away so they could forget.",We were tired of being locked up.,0.3574198772006497,rejected,0.7377371622246687
./coauthor-v1.0/2848a799f11d4a41b15f5c91dd89eff2.jsonl,"One day a small group of us, me and 4 others, decided to plot our escape.","We drove for hours, and when we were sure no one was following us, we stopped at a small diner.",0.6777404006014398,accepted,0.8591005265301256
./coauthor-v1.0/2848a799f11d4a41b15f5c91dd89eff2.jsonl,"We were tired of being locked up. So one evening when everyone else was asleep, I broke a large window, and the 5 of us escaped. An alarm went off, but we stole a car and were miles down the road before any of the guards noticed.","We drove for days, and when we were sure we were safe, we stopped at a small town to rest.",0.665251075818809,accepted,0.8880844312986291
./coauthor-v1.0/86a1c83126c749beb1159014d164c679.jsonl,You're sitting in your breakfast nook at 6 o'clock in the morning one day when it happens. All you're doing is,"reading the paper and drinking coffee, and suddenly your mug changes to show that you're actually the #1 Dad.",0.4100856100143374,accepted,0.7486371059063726
./coauthor-v1.0/86a1c83126c749beb1159014d164c679.jsonl,"reading the paper and drinking coffee, and suddenly your mug changes to show that you're actually the #1 Dad. You feel pride well up inside you, but then you feel a sense of shock. That's because",You are a single man in his mid-30s who lives alone in the same house he grew up in.,0.235108727576545,rejected,0.7936879118945072
./coauthor-v1.0/86a1c83126c749beb1159014d164c679.jsonl,"you inherited this mug from your own dad, who didn't feel like bringing it with him when he packed up and moved to another state with his new girlfriend.",You don't even have a dog.,0.5546473248915172,rejected,0.6527299120066193
./coauthor-v1.0/86a1c83126c749beb1159014d164c679.jsonl,You don't have a #1 Dad mug of your own because you are not a dad.,"You have a cat, but you're not sure if it counts.",0.8640522321196084,accepted,0.8172694126965068
./coauthor-v1.0/86a1c83126c749beb1159014d164c679.jsonl,You are a single man in his mid-30s who lives alone in the same house he grew up in.,You're not sure how to feel about this.,0.7637046255716614,accepted,0.6671243849949912
./coauthor-v1.0/86a1c83126c749beb1159014d164c679.jsonl,You don't even have a dog.,Did you have a kid when you were in college and forget about it?,0.5605489388934946,accepted,0.722185380728474
./coauthor-v1.0/86a1c83126c749beb1159014d164c679.jsonl,"You have a cat, but you're not sure if it counts.",Did you have a kid with a girl you dated for a couple of months in high school?,0.7241046622827986,accepted,0.5749792108382484
./coauthor-v1.0/86a1c83126c749beb1159014d164c679.jsonl,You're not sure how to feel about this.,That's right.,0.7095788635154643,rejected,0.6681531047810609
./coauthor-v1.0/86a1c83126c749beb1159014d164c679.jsonl,How could you be a father? You start racking your brain.,you both got so drunk you couldn't remember anything.,0.6349805550070663,accepted,0.769800358919501
